date,neo4j.neo4j.neo4j.count.node_Max,neo4j.neo4j.neo4j.count.relationship_Max
2021-08-28,118264,173138
2021-08-29,118270,173145
2021-08-30,118316,174441
2021-08-31,118312,174432
date,neo4j.neo4j.store.size.database_Max,neo4j.neo4j.store.size.total_Max
2021-08-28,1052.1514568328857,95953.40948295593
2021-08-29,1052.1514568328857,92453.40650558472
2021-08-30,1052.1514568328857,85703.39506530762
2021-08-31,1052.01083278656,81685.4104604721
date,neo4j.ids_in_use.node_Sum,neo4j.ids_in_use.node-ps_Avg,neo4j.ids_in_use.node-ps_Max,neo4j.ids_in_use.property_Sum,neo4j.ids_in_use.property-ps_Avg,neo4j.ids_in_use.property-ps_Max,neo4j.ids_in_use.relationship_Sum,neo4j.ids_in_use.relationship-ps_Avg,neo4j.ids_in_use.relationship-ps_Max,neo4j.ids_in_use.relationship_type_Sum,neo4j.ids_in_use.relationship_type-ps_Avg,neo4j.ids_in_use.relationship_type-ps_Max
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
date,tx.peak_concurrent_Avg,tx.peak_concurrent_Max,tx.started_Sum,tx.started-ps_Avg,tx.started-ps_Max,tx.committed_Sum,tx.committed-ps_Avg,tx.committed-ps_Max,tx.committed_read_Sum,tx.committed_read-ps_Avg,tx.committed_read-ps_Max,tx.committed_write_Sum,tx.committed_write-ps_Avg,tx.committed_write-ps_Max,tx.rollbacks_Sum,tx.rollbacks-ps_Avg,tx.rollbacks-ps_Max,tx.rollbacks_read_Sum,tx.rollbacks_read-ps_Avg,tx.rollbacks_read-ps_Max,tx.rollbacks_write_Sum,tx.rollbacks_write-ps_Avg,tx.rollbacks_write-ps_Max,tx.terminated_Sum,tx.terminated-ps_Avg,tx.terminated-ps_Max,tx.terminated_read_Sum,tx.terminated_read-ps_Avg,tx.terminated_read-ps_Max,tx.terminated_write_Sum,tx.terminated_write-ps_Avg,tx.terminated_write-ps_Max
2021-08-28,247.0,247,8957746.0,175.43568350959654,445.8833333333333,8913446.000000002,174.56807677242466,443.3666666666667,3190509.9999999995,62.4855072463768,167.81666666666666,5722935.999999995,112.08256952604769,281.85,44286.000000000015,0.8673325499412459,4.7,17062.000000000033,0.33415589502546084,1.8666666666666667,27224.000000000033,0.5331766549157859,4.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,261.9625,274,14512704.999999981,167.97112268518498,463.43333333333334,14433307.999999996,167.0521759259259,461.9166666666667,5278915.000000007,61.09855324074083,180.51666666666668,9154392.999999994,105.95362268518512,295.8666666666667,79375.00000000007,0.9186921296296304,4.416666666666667,31306.00000000004,0.36233796296296344,2.3,48068.99999999996,0.5563541666666663,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,274.0,274,17205163.99999998,199.1338425925924,927.35,16512261.000000017,191.11413194444464,917.0666666666667,6198697.999999997,71.74418981481479,810.8166666666667,10313563.000000015,119.36994212962979,500.3666666666667,692926.000000001,8.019976851851863,187.51666666666668,625500.0000000002,7.239583333333336,187.08333333333334,67425.99999999994,0.7803935185185179,39.0,13.0,0.00015046296296296297,0.1,12.0,0.0001388888888888889,0.1,1.0,1.1574074074074073e-05,0.016666666666666666
2021-08-31,274.0,274,12444819.999999996,352.7443310657595,2695.35,9814338.999999994,278.18421201814044,1571.65,3882123.999999999,110.03752834467117,704.9166666666666,5932215.000000004,168.14668367346948,945.9833333333333,2630489.999999993,74.56037414965967,1180.3833333333334,1299065.0000000002,36.821570294784586,501.48333333333335,1331424.999999999,37.73880385487526,817.55,62.999999999999986,0.0017857142857142854,0.5666666666666667,62.999999999999986,0.0017857142857142854,0.5666666666666667,0.0,0.0,0.0
date,pgc.hit_ratio_Avg,pgc.hit_ratio_Max,pgc.page_faults_Sum,pgc.page_faults-ps_Avg,pgc.page_faults-ps_Max,pgc.hits_Sum,pgc.hits-ps_Avg,pgc.hits-ps_Max,pgc.flushes_Sum,pgc.flushes-ps_Avg,pgc.flushes-ps_Max,pgc.eviction_exceptions_Sum,pgc.eviction_exceptions-ps_Avg,pgc.eviction_exceptions-ps_Max,pgc.evictions_Sum,pgc.evictions-ps_Avg,pgc.evictions-ps_Max,pgc.pins_Sum,pgc.pins-ps_Avg,pgc.pins-ps_Max,pgc.unpins_Sum,pgc.unpins-ps_Avg,pgc.unpins-ps_Max
2021-08-28,1.0,1.0,0.0,0.0,0.0,1275528120.9999988,24980.96594202896,67193.98333333334,93587.00000000003,1.8328828828828834,26.7,0.0,0.0,0.0,0.0,0.0,0.0,1279749221.0,25063.635350567958,67276.75,1275526522.9999983,24980.934645515048,67193.98333333334
2021-08-29,1.0,1.0,0.0,0.0,0.0,2043851733.9999976,23655.691365740713,62172.566666666666,155337.0,1.7978819444444443,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2051002774.0000002,23738.45803240741,62255.333333333336,2043849869.999998,23655.669791666645,62172.566666666666
2021-08-30,1.0,1.0,0.0,0.0,0.0,2712281108.9999976,31392.14246527775,328361.48333333334,217782.0,2.520625,77.3,0.0,0.0,0.0,0.0,0.0,0.0,2719432149.000002,31474.90913194447,328444.25,2709943547.000007,31365.08734953712,328177.0
2021-08-31,0.9999999095070283,1.0,365.0,0.010345804988662131,5.916666666666667,1320990490.0,37443.04109977325,286712.43333333335,149136.00000000003,4.227210884353742,538.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1323765760.0,37521.705215419504,286790.85,1319013351.0000005,37386.99974489798,286369.48333333334
date,ckp.events_Count,ckp.total_time_Sum,ckp.check_point_duration_Sum,ckp.check_point_duration_Count,ckp.check_point_duration_Avg,ckp.check_point_duration_Max
2021-08-28,851,61663.0,860282,851,1010.9071680376028,1221
2021-08-29,1440,108048.0,1502417,1440,1043.3451388888889,4247
2021-08-30,1440,136697.0,1736674,1440,1206.0236111111112,2641
2021-08-31,588,80956.0,702081,588,1194.015306122449,12611
date,vm.gc.count.g1_old_generation_Sum,vm.gc.count.g1_old_generation_Avg,vm.gc.count.g1_old_generation_Max,vm.gc.count.g1_young_generation_Sum,vm.gc.count.g1_young_generation-ps_Avg,vm.gc.count.g1_young_generation-ps_Max,vm.gc.time.g1_old_generation_Sum,vm.gc.time.g1_old_generation_Avg,vm.gc.time.g1_old_generation_Max,vm.gc.time.g1_young_generation_Sum,vm.gc.time.g1_young_generation_Avg,vm.gc.time.g1_young_generation_Max,Total_GC_pause_time-ms_Sum,Total_GC_pause_time-ms_Avg,Total_GC_pause_time-ms_Max
2021-08-28,0,0,0,3124.9999999999986,0.06120250685468074,0.16666666666666666,0.0,0.0,0.0,633733.0,744.6921269095183,1984.0,633733,744.6921269095183,1984
2021-08-29,0,0,0,5102.999999999922,0.05906249999999909,0.18333333333333332,0.0,0.0,0.0,1040854.0,722.8152777777777,2065.0,1040854,722.8152777777777,2065
2021-08-30,0,0,0,4866.999999999931,0.05633101851851771,0.16666666666666666,0.0,0.0,0.0,986588.0,685.1305555555556,2136.0,986588,685.1305555555556,2136
2021-08-31,0,0,0,1872.0000000000125,0.05306122448979628,0.2,0.0,0.0,0.0,371098.0,631.1190476190476,1774.0,371098,631.1190476190476,1774
